date,year,home_team,away_team,home_team_clean,away_team_clean,tournament,home_matches_before,away_matches_before,matches_before_diff,home_win_rate_before,away_win_rate_before,win_rate_diff,home_draw_rate_before,away_draw_rate_before,draw_rate_diff,home_avg_goals_for_before,away_avg_goals_for_before,avg_goals_for_diff,home_avg_goals_against_before,away_avg_goals_against_before,avg_goals_against_diff,home_goal_diff_per_match_before,away_goal_diff_per_match_before,goal_diff_per_match_diff,is_neutral,is_world_cup,is_friendly,result,_row_id,home_fifa_ref_date,home_fifa_rank,home_fifa_total_points,away_fifa_ref_date,away_fifa_rank,away_fifa_total_points,home_ref_date,home_elo,away_ref_date,away_elo,fifa_rank_advantage,fifa_points_diff,elo_diff,is_qualifier,is_nations_league,is_continental_cup,rank_gap_abs,home_rank_strength,away_rank_strength,rank_strength_diff,home_is_top10,away_is_top10,top10_diff,home_is_top25,away_is_top25,top25_diff,attack_form_diff,form_score_diff
2022-06-08,2022,Hong Kong,Afghanistan,hong kong,afghanistan,AFC Asian Cup qualification,12,12,0,0.08333333333333333,0.25,-0.16666666666666669,0.16666666666666666,0.3333333333333333,-0.16666666666666666,0.3333333333333333,0.8333333333333334,-0.5,2.0,1.6666666666666667,0.33333333333333326,-1.6666666666666667,-0.8333333333333334,-0.8333333333333334,1,0,0,2,3988,2018-06-07,142.0,195.06,2018-06-07,145.0,187.6,,,,,3.0,7.460000000000008,,1,0,1,3.0,0.007042253521126761,0.006896551724137931,0.00014570179698882978,0,0,0,0,0,0,-0.8333333333333333,-0.33333333333333337
2022-06-08,2022,Uzbekistan,Sri Lanka,uzbekistan,sri lanka,AFC Asian Cup qualification,12,12,0,0.5833333333333334,0.08333333333333333,0.5,0.0,0.25,-0.25,2.0,1.0833333333333333,0.9166666666666667,1.1666666666666667,2.25,-1.0833333333333333,0.8333333333333334,-1.1666666666666667,2.0,0,0,0,2,3989,2018-06-07,95.0,353.91,2018-06-07,200.0,16.76,,,,,105.0,337.15000000000003,,1,0,1,105.0,0.010526315789473684,0.005,0.005526315789473684,0,0,0,0,0,0,2.0,0.7250000000000001
2022-06-08,2022,Tajikistan,Myanmar,tajikistan,myanmar,AFC Asian Cup qualification,12,12,0,0.3333333333333333,0.25,0.08333333333333331,0.25,0.0,0.25,1.25,1.0,0.25,1.1666666666666667,3.5833333333333335,-2.416666666666667,0.08333333333333333,-2.5833333333333335,2.666666666666667,1,0,0,2,3990,2018-06-07,119.0,263.65,2018-06-07,138.0,205.52,,,,,19.0,58.12999999999997,,1,0,1,19.0,0.008403361344537815,0.007246376811594203,0.0011569845329436118,0,0,0,0,0,0,2.666666666666667,0.7625000000000001
2022-06-08,2022,Jordan,Nepal,jordan,nepal,AFC Asian Cup qualification,12,12,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,-0.16666666666666666,2.0,0.75,1.25,1.0833333333333333,1.4166666666666667,-0.3333333333333335,0.9166666666666666,-0.6666666666666666,1.5833333333333333,1,0,0,2,3991,2018-06-07,110.0,296.18,2018-06-07,161.0,118.47,,,,,51.0,177.71,,1,0,1,51.0,0.00909090909090909,0.006211180124223602,0.0028797289666854884,0,0,0,0,0,0,1.5833333333333335,0.5458333333333334
2022-06-08,2022,Mongolia,Palestine,mongolia,palestine,AFC Asian Cup qualification,12,12,0,0.16666666666666666,0.4166666666666667,-0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.4166666666666667,1.4166666666666667,-1.0,2.5833333333333335,1.6666666666666667,0.9166666666666667,-2.1666666666666665,-0.25,-1.9166666666666665,0,0,0,0,3992,2018-06-07,186.0,51.0,2018-06-07,99.0,347.07,,,,,-87.0,-296.07,,1,0,1,87.0,0.005376344086021506,0.010101010101010102,-0.004724666014988596,0,0,0,0,0,0,-1.9166666666666667,-0.6
2022-06-08,2022,Philippines,Yemen,philippines,yemen,AFC Asian Cup qualification,12,12,0,0.3333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.25,-0.08333333333333334,1.5,0.5,1.0,1.25,2.4166666666666665,-1.1666666666666665,0.25,-1.9166666666666667,2.166666666666667,1,0,0,1,3993,2018-06-07,115.0,280.02,2018-06-07,133.0,227.43,,,,,18.0,52.589999999999975,,1,0,1,18.0,0.008695652173913044,0.007518796992481203,0.001176855181431841,0,0,0,0,0,0,2.1666666666666665,0.6625000000000001
2022-06-08,2022,Kuwait,Indonesia,kuwait,indonesia,AFC Asian Cup qualification,12,12,0,0.25,0.5833333333333334,-0.33333333333333337,0.25,0.3333333333333333,-0.08333333333333331,0.6666666666666666,2.5833333333333335,-1.916666666666667,1.6666666666666667,1.25,0.41666666666666674,-1.0,1.3333333333333333,-2.333333333333333,0,0,0,0,3994,2018-06-07,159.0,128.48,2018-06-07,164.0,111.49,,,,,5.0,16.989999999999995,,1,0,1,5.0,0.006289308176100629,0.006097560975609756,0.00019174720049087296,0,0,0,0,0,0,-2.333333333333334,-0.7833333333333333
2022-06-08,2022,Thailand,Maldives,thailand,maldives,AFC Asian Cup qualification,12,12,0,0.75,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.25,-0.08333333333333334,2.0,1.25,0.75,0.5,1.75,-1.25,1.5,-0.5,2.0,1,0,0,2,3995,2018-06-07,122.0,248.21,2018-06-07,150.0,171.42,,,,,28.0,76.79000000000002,,1,0,1,28.0,0.00819672131147541,0.006666666666666667,0.0015300546448087432,0,0,0,0,0,0,2.0,0.7125
2022-06-08,2022,Malaysia,Turkmenistan,malaysia,turkmenistan,AFC Asian Cup qualification,12,12,0,0.5,0.3333333333333333,0.16666666666666669,0.0,0.16666666666666666,-0.16666666666666666,1.6666666666666667,1.0833333333333333,0.5833333333333335,1.75,1.75,0.0,-0.08333333333333333,-0.6666666666666666,0.5833333333333333,0,0,0,2,3996,2018-06-07,171.0,93.04,2018-06-07,130.0,229.36,,,,,-41.0,-136.32,,1,0,1,41.0,0.005847953216374269,0.007692307692307693,-0.001844354475933424,0,0,0,0,0,0,0.5833333333333335,0.20416666666666666
2022-06-08,2022,Uganda,Niger,uganda,niger,African Cup of Nations qualification,12,12,0,0.3333333333333333,0.25,0.08333333333333331,0.25,0.25,0.0,1.0833333333333333,1.5833333333333333,-0.5,1.3333333333333333,2.25,-0.9166666666666667,-0.25,-0.6666666666666666,0.41666666666666663,0,0,0,1,3997,2018-06-07,82.0,402.91,2018-06-07,103.0,323.36,,,,,21.0,79.55000000000001,,1,0,1,21.0,0.012195121951219513,0.009708737864077669,0.0024863840871418436,0,0,0,0,0,0,0.41666666666666674,0.15
2022-06-08,2022,Benin,Mozambique,benin,mozambique,African Cup of Nations qualification,12,12,0,0.4166666666666667,0.08333333333333333,0.33333333333333337,0.25,0.3333333333333333,-0.08333333333333331,1.25,0.5,0.75,1.0,1.4166666666666667,-0.41666666666666674,0.25,-0.9166666666666666,1.1666666666666665,0,0,0,0,3999,2018-06-07,88.0,378.77,2018-06-07,114.0,281.55,,,,,26.0,97.21999999999997,,1,0,1,26.0,0.011363636363636364,0.008771929824561403,0.002591706539074961,0,0,0,0,0,0,1.1666666666666667,0.45833333333333337
2022-06-08,2022,Scotland,Armenia,scotland,armenia,UEFA Nations League,12,12,0,0.5,0.16666666666666666,0.33333333333333337,0.25,0.3333333333333333,-0.08333333333333331,1.25,0.5833333333333334,0.6666666666666666,1.0833333333333333,2.5833333333333335,-1.5000000000000002,0.16666666666666666,-2.0,2.1666666666666665,0,0,0,2,4000,2018-06-07,42.0,659.61,2018-06-07,100.0,338.21,2022-06-08,1991.0,,,58.0,321.40000000000003,,0,1,0,58.0,0.023809523809523808,0.01,0.013809523809523808,0,0,0,0,0,0,2.166666666666667,0.7083333333333334
2022-06-08,2022,Republic of Ireland,Ukraine,republic of ireland,ukraine,UEFA Nations League,12,12,0,0.4166666666666667,0.3333333333333333,0.08333333333333337,0.4166666666666667,0.4166666666666667,0.0,1.6666666666666667,1.25,0.41666666666666674,0.6666666666666666,1.25,-0.5833333333333334,1.0,0.0,1.0,0,0,0,0,4001,2018-06-07,31.0,777.11,2018-06-07,35.0,732.77,,,,,4.0,44.34000000000003,,0,1,0,4.0,0.03225806451612903,0.02857142857142857,0.003686635944700461,0,0,0,0,0,0,1.0,0.29583333333333334
2022-06-08,2022,Wales,Netherlands,wales,netherlands,UEFA Nations League,12,12,0,0.4166666666666667,0.6666666666666666,-0.24999999999999994,0.4166666666666667,0.25,0.16666666666666669,1.4166666666666667,2.8333333333333335,-1.4166666666666667,1.1666666666666667,0.8333333333333334,0.33333333333333337,0.25,2.0,-1.75,0,0,0,0,4002,2018-06-07,18.0,953.46,2018-06-07,17.0,980.98,2022-06-08,1439.0,,,-1.0,-27.519999999999982,,0,1,0,1.0,0.05555555555555555,0.058823529411764705,-0.0032679738562091526,0,0,0,1,1,0,-1.75,-0.5416666666666666
2022-06-08,2022,Belgium,Poland,belgium,poland,UEFA Nations League,12,12,0,0.5,0.5833333333333334,-0.08333333333333337,0.16666666666666666,0.25,-0.08333333333333334,2.0,2.5833333333333335,-0.5833333333333335,1.4166666666666667,1.0,0.41666666666666674,0.5833333333333334,1.5833333333333333,-0.9999999999999999,0,0,0,2,4003,2018-06-07,3.0,1298.32,2018-06-07,8.0,1182.61,,,,,5.0,115.71000000000004,,0,1,0,5.0,0.3333333333333333,0.125,0.20833333333333331,1,1,0,1,1,0,-1.0000000000000002,-0.3125
2022-06-08,2022,Sudan,DR Congo,sudan,dr congo,African Cup of Nations qualification,12,12,0,0.0,0.25,-0.25,0.4166666666666667,0.3333333333333333,0.08333333333333337,0.3333333333333333,1.0,-0.6666666666666667,1.75,1.0,0.75,-1.4166666666666667,0.0,-1.4166666666666667,0,0,0,2,4004,2018-06-07,128.0,232.17,2018-06-07,38.0,705.87,,,,,-90.0,-473.70000000000005,,1,0,1,90.0,0.0078125,0.02631578947368421,-0.01850328947368421,0,0,0,0,0,0,-1.4166666666666667,-0.47500000000000003
2022-06-08,2022,Gabon,Mauritania,gabon,mauritania,African Cup of Nations qualification,12,12,0,0.3333333333333333,0.3333333333333333,0.0,0.4166666666666667,0.25,0.16666666666666669,1.0833333333333333,1.0,0.08333333333333326,1.1666666666666667,1.4166666666666667,-0.25,-0.08333333333333333,-0.4166666666666667,0.33333333333333337,0,0,0,1,4005,2018-06-07,85.0,389.96,2018-06-07,107.0,304.17,,,,,22.0,85.78999999999996,,1,0,1,22.0,0.011764705882352941,0.009345794392523364,0.0024189114898295772,0,0,0,0,0,0,0.33333333333333326,0.11666666666666668
2022-06-08,2022,Congo,Gambia,congo,gambia,African Cup of Nations qualification,12,12,0,0.08333333333333333,0.5,-0.4166666666666667,0.3333333333333333,0.25,0.08333333333333331,0.6666666666666666,1.0,-0.33333333333333337,1.8333333333333333,0.9166666666666666,0.9166666666666666,-1.1666666666666667,0.08333333333333333,-1.25,0,0,0,2,4006,2018-06-07,83.0,393.04,2018-06-07,172.0,91.94,,,,,89.0,301.1,,1,0,1,89.0,0.012048192771084338,0.005813953488372093,0.006234239282712245,0,0,0,0,0,0,-1.25,-0.525
2022-06-08,2022,Tanzania,Algeria,tanzania,algeria,African Cup of Nations qualification,12,12,0,0.4166666666666667,0.5,-0.08333333333333331,0.3333333333333333,0.25,0.08333333333333331,1.1666666666666667,1.4166666666666667,-0.25,1.0833333333333333,0.8333333333333334,0.2499999999999999,0.08333333333333333,0.5833333333333334,-0.5,0,0,0,0,4007,2018-06-07,140.0,200.32,2018-06-07,66.0,473.83,,,,,-74.0,-273.51,,1,0,1,74.0,0.007142857142857143,0.015151515151515152,-0.00800865800865801,0,0,0,0,0,0,-0.4999999999999999,-0.15416666666666667
2022-06-09,2022,Nigeria,Sierra Leone,nigeria,sierra leone,African Cup of Nations qualification,12,12,0,0.4166666666666667,0.3333333333333333,0.08333333333333337,0.25,0.4166666666666667,-0.16666666666666669,1.0833333333333333,0.75,0.33333333333333326,0.6666666666666666,0.9166666666666666,-0.25,0.4166666666666667,-0.16666666666666666,0.5833333333333334,0,0,0,2,4009,2018-06-07,48.0,617.79,2018-06-07,111.0,292.16,,,,,63.0,325.62999999999994,,1,0,1,63.0,0.020833333333333332,0.009009009009009009,0.011824324324324323,0,0,0,0,0,0,0.5833333333333333,0.15833333333333335
2022-06-09,2022,Burundi,Cameroon,burundi,cameroon,African Cup of Nations qualification,12,12,0,0.4166666666666667,0.6666666666666666,-0.24999999999999994,0.25,0.25,0.0,1.6666666666666667,1.8333333333333333,-0.16666666666666652,1.1666666666666667,0.75,0.41666666666666674,0.5,1.0833333333333333,-0.5833333333333333,1,0,0,0,4010,2018-06-07,148.0,174.16,2018-06-07,49.0,613.88,,,,,-99.0,-439.72,,1,0,1,99.0,0.006756756756756757,0.02040816326530612,-0.013651406508549364,0,0,0,0,0,0,-0.5833333333333333,-0.2833333333333333
2022-06-09,2022,Ethiopia,Egypt,ethiopia,egypt,African Cup of Nations qualification,12,12,0,0.08333333333333333,0.4166666666666667,-0.33333333333333337,0.4166666666666667,0.3333333333333333,0.08333333333333337,1.0,0.5,0.5,1.6666666666666667,0.3333333333333333,1.3333333333333335,-0.6666666666666666,0.16666666666666666,-0.8333333333333333,1,0,0,2,4011,2018-06-07,151.0,165.84,2018-06-07,45.0,649.43,,,,,-106.0,-483.5899999999999,,1,0,1,106.0,0.006622516556291391,0.022222222222222223,-0.015599705665930833,0,0,0,0,0,0,-0.8333333333333335,-0.375
2022-06-09,2022,Guinea,Malawi,guinea,malawi,African Cup of Nations qualification,12,12,0,0.16666666666666666,0.3333333333333333,-0.16666666666666666,0.3333333333333333,0.08333333333333333,0.25,0.5833333333333334,0.75,-0.16666666666666663,1.3333333333333333,1.5,-0.16666666666666674,-0.75,-0.75,0.0,0,0,0,2,4012,2018-06-07,68.0,462.98,2018-06-07,123.0,247.19,,,,,55.0,215.79000000000002,,1,0,1,55.0,0.014705882352941176,0.008130081300813009,0.006575801052128167,0,0,0,0,0,0,1.1102230246251565e-16,-0.04166666666666667
2022-06-09,2022,Canada,Curaçao,canada,curacao,CONCACAF Nations League,12,12,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,-0.08333333333333334,1.75,1.6666666666666667,0.08333333333333326,0.4166666666666667,1.0833333333333333,-0.6666666666666665,1.3333333333333333,0.5833333333333334,0.7499999999999999,0,0,0,2,4013,2018-06-07,79.0,410.93,2018-06-07,81.0,408.27,,,,,2.0,2.660000000000025,,0,1,0,2.0,0.012658227848101266,0.012345679012345678,0.0003125488357555873,0,0,0,0,0,0,0.7499999999999998,0.35416666666666663
2022-06-09,2022,Portugal,Czech Republic,portugal,czechia,UEFA Nations League,12,12,0,0.6666666666666666,0.4166666666666667,0.24999999999999994,0.16666666666666666,0.3333333333333333,-0.16666666666666666,2.25,1.75,0.5,0.5833333333333334,1.0833333333333333,-0.4999999999999999,1.6666666666666667,0.6666666666666666,1.0,0,0,0,2,4014,2018-06-07,4.0,1273.69,2018-06-07,46.0,640.7,,,,,42.0,632.99,,0,1,0,42.0,0.25,0.021739130434782608,0.2282608695652174,1,0,1,1,0,1,0.9999999999999999,0.35416666666666663
2022-06-09,2022,Morocco,South Africa,morocco,south africa,African Cup of Nations qualification,12,12,0,0.5833333333333334,0.5,0.08333333333333337,0.25,0.3333333333333333,-0.08333333333333331,2.0,1.0833333333333333,0.9166666666666667,1.0,0.5833333333333334,0.41666666666666663,1.0,0.5,0.5,0,0,0,2,4015,2018-06-07,41.0,685.86,2018-06-07,74.0,427.68,,,,,33.0,258.18,,1,0,1,33.0,0.024390243902439025,0.013513513513513514,0.010876730388925511,0,0,0,0,0,0,0.5000000000000001,0.1541666666666667
2022-06-09,2022,Lesotho,Ivory Coast,lesotho,ivory coast,African Cup of Nations qualification,12,12,0,0.16666666666666666,0.5833333333333334,-0.41666666666666674,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.6666666666666667,-1.0,2.0833333333333335,1.0,1.0833333333333335,-1.4166666666666667,0.6666666666666666,-2.0833333333333335,1,0,0,1,4016,2018-06-07,147.0,175.48,2018-06-07,68.0,463.4,,,,,-79.0,-287.91999999999996,,1,0,1,79.0,0.006802721088435374,0.014705882352941176,-0.007903161264505802,0,0,0,0,0,0,-2.0833333333333335,-0.7166666666666668
2022-06-09,2022,South Sudan,Mali,south sudan,mali,African Cup of Nations qualification,12,12,0,0.25,0.5833333333333334,-0.33333333333333337,0.16666666666666666,0.3333333333333333,-0.16666666666666666,0.6666666666666666,1.5,-0.8333333333333334,1.0833333333333333,0.16666666666666666,0.9166666666666666,-0.4166666666666667,1.3333333333333333,-1.75,1,0,0,0,4019,2018-06-07,156.0,131.82,2018-06-07,64.0,483.7,,,,,-92.0,-351.88,,1,0,1,92.0,0.00641025641025641,0.015625,-0.00921474358974359,0,0,0,0,0,0,-1.75,-0.6541666666666667
2022-06-09,2022,Antigua and Barbuda,Cuba,antigua and barbuda,cuba,CONCACAF Nations League,12,12,0,0.5833333333333334,0.4166666666666667,0.16666666666666669,0.08333333333333333,0.0,0.08333333333333333,1.3333333333333333,1.4166666666666667,-0.08333333333333348,2.0,1.0833333333333333,0.9166666666666667,-0.6666666666666666,0.3333333333333333,-1.0,1,0,0,0,4020,2018-06-07,126.0,239.34,2018-06-07,181.0,74.88,,,,,55.0,164.46,,0,1,0,55.0,0.007936507936507936,0.0055248618784530384,0.0024116460580548976,0,0,0,0,0,0,-1.0000000000000002,-0.14166666666666666
2022-06-09,2022,Cayman Islands,Puerto Rico,cayman islands,puerto rico,CONCACAF Nations League,12,12,0,0.3333333333333333,0.4166666666666667,-0.08333333333333337,0.25,0.08333333333333333,0.16666666666666669,0.9166666666666666,1.4166666666666667,-0.5000000000000001,2.3333333333333335,1.75,0.5833333333333335,-1.4166666666666667,-0.3333333333333333,-1.0833333333333335,0,0,0,0,4023,2018-06-07,202.0,8.5,2018-06-07,173.0,88.59,,,,,-29.0,-80.09,,0,1,0,29.0,0.0049504950495049506,0.005780346820809248,-0.0008298517713042977,0,0,0,0,0,0,-1.0833333333333335,-0.2833333333333334
2022-06-09,2022,Switzerland,Spain,switzerland,spain,UEFA Nations League,12,12,0,0.3333333333333333,0.5833333333333334,-0.25000000000000006,0.4166666666666667,0.25,0.16666666666666669,1.4166666666666667,1.9166666666666667,-0.5,1.0,0.8333333333333334,0.16666666666666663,0.4166666666666667,1.0833333333333333,-0.6666666666666665,0,0,0,0,4024,2018-06-07,6.0,1198.72,2018-06-07,10.0,1125.5,,,,,4.0,73.22000000000003,,0,1,0,4.0,0.16666666666666666,0.1,0.06666666666666665,1,1,0,1,1,0,-0.6666666666666666,-0.2708333333333333
2022-06-09,2022,Sweden,Serbia,sweden,serbia,UEFA Nations League,12,12,0,0.5,0.6666666666666666,-0.16666666666666663,0.0,0.08333333333333333,-0.08333333333333333,1.25,2.0,-0.75,1.0833333333333333,0.8333333333333334,0.2499999999999999,0.16666666666666666,1.1666666666666667,-1.0,0,0,0,0,4025,2018-06-07,24.0,879.9,2018-06-07,34.0,750.75,,,,,10.0,129.14999999999998,,0,1,0,10.0,0.041666666666666664,0.029411764705882353,0.012254901960784312,0,0,0,1,0,1,-0.9999999999999999,-0.35833333333333334
2022-06-09,2022,Kosovo,Northern Ireland,kosovo,northern ireland,UEFA Nations League,12,12,0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.25,0.0,1.0833333333333333,0.8333333333333334,0.2499999999999999,1.0833333333333333,0.75,0.33333333333333326,0.0,0.08333333333333333,-0.08333333333333333,0,0,0,2,4026,2018-06-07,141.0,197.2,2018-06-07,29.0,803.22,,,,,-112.0,-606.02,,0,1,0,112.0,0.0070921985815602835,0.034482758620689655,-0.02739056003912937,0,0,0,0,0,0,-0.08333333333333337,-0.020833333333333332
2022-06-09,2022,Greece,Cyprus,greece,cyprus,UEFA Nations League,12,12,0,0.5,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.25,-0.08333333333333334,1.0,0.4166666666666667,0.5833333333333333,0.8333333333333334,2.1666666666666665,-1.333333333333333,0.16666666666666666,-1.75,1.9166666666666667,0,0,0,2,4027,2018-06-07,44.0,649.82,2018-06-07,87.0,383.53,,,,,43.0,266.2900000000001,,0,1,0,43.0,0.022727272727272728,0.011494252873563218,0.01123301985370951,0,0,0,0,0,0,1.9166666666666663,0.6916666666666667
2022-06-09,2022,Saudi Arabia,Venezuela,saudi arabia,venezuela,Friendly,12,12,0,0.4166666666666667,0.25,0.16666666666666669,0.25,0.0,0.25,0.75,0.9166666666666666,-0.16666666666666663,0.75,1.8333333333333333,-1.0833333333333333,0.0,-0.9166666666666666,0.9166666666666666,1,0,1,0,4028,2018-06-07,67.0,465.28,2018-06-07,33.0,754.55,,,,,-34.0,-289.27,,0,0,0,34.0,0.014925373134328358,0.030303030303030304,-0.015377657168701946,0,0,0,0,0,0,0.9166666666666666,0.37083333333333335
2022-06-09,2022,Norway,Slovenia,norway,slovenia,UEFA Nations League,12,12,0,0.5833333333333334,0.3333333333333333,0.25000000000000006,0.25,0.3333333333333333,-0.08333333333333331,2.1666666666666665,1.5833333333333333,0.5833333333333333,0.6666666666666666,1.3333333333333333,-0.6666666666666666,1.5,0.25,1.25,0,0,0,1,4029,2018-06-07,53.0,595.99,2018-06-07,56.0,558.05,,,,,3.0,37.940000000000055,,0,1,0,3.0,0.018867924528301886,0.017857142857142856,0.00101078167115903,0,0,0,0,0,0,1.25,0.43333333333333335
2022-06-09,2022,Malta,Estonia,malta,estonia,UEFA Nations League,12,12,0,0.3333333333333333,0.25,0.08333333333333331,0.08333333333333333,0.16666666666666666,-0.08333333333333333,1.0,0.75,0.25,2.0833333333333335,1.6666666666666667,0.41666666666666674,-1.0833333333333333,-0.9166666666666666,-0.16666666666666663,0,0,0,0,4030,2018-06-07,184.0,65.11,2018-06-07,94.0,359.41,,,,,-90.0,-294.3,,0,1,0,90.0,0.005434782608695652,0.010638297872340425,-0.005203515263644773,0,0,0,0,0,0,-0.16666666666666674,-0.012499999999999994
2022-06-09,2022,New Zealand,Oman,new zealand,oman,Friendly,12,12,0,0.6666666666666666,0.4166666666666667,0.24999999999999994,0.0,0.25,-0.25,2.0833333333333335,1.4166666666666667,0.6666666666666667,0.8333333333333334,0.9166666666666666,-0.08333333333333326,1.25,0.5,0.75,1,0,1,1,4031,2018-06-07,120.0,255.78,2018-06-07,84.0,391.06,,,,,-36.0,-135.28,,0,0,0,36.0,0.008333333333333333,0.011904761904761904,-0.003571428571428571,0,0,0,0,0,0,0.75,0.27499999999999997
2022-06-09,2022,San Marino,Iceland,san marino,iceland,Friendly,12,12,0,0.0,0.08333333333333333,-0.08333333333333333,0.0,0.5833333333333334,-0.5833333333333334,0.25,1.1666666666666667,-0.9166666666666667,4.0,2.0833333333333335,1.9166666666666665,-3.75,-0.9166666666666666,-2.8333333333333335,0,0,1,0,4032,2018-06-07,203.0,7.92,2018-06-07,22.0,908.01,,,,,-181.0,-900.09,,0,0,0,181.0,0.0049261083743842365,0.045454545454545456,-0.04052843708016122,0,0,0,0,1,-1,-2.833333333333333,-0.8708333333333333
2022-06-09,2022,Gibraltar,Bulgaria,gibraltar,bulgaria,UEFA Nations League,12,12,0,0.0,0.25,-0.25,0.25,0.25,0.0,0.25,1.25,-1.0,2.9166666666666665,2.0,0.9166666666666665,-2.6666666666666665,-0.75,-1.9166666666666665,0,0,0,1,4034,2018-06-07,195.0,34.16,2018-06-07,49.0,614.39,,,,,-146.0,-580.23,,0,1,0,146.0,0.005128205128205128,0.02040816326530612,-0.015279958137100993,0,0,0,0,0,0,-1.9166666666666665,-0.6166666666666667
2022-06-10,2022,Austria,France,austria,france,UEFA Nations League,12,12,0,0.4166666666666667,0.5833333333333334,-0.16666666666666669,0.08333333333333333,0.3333333333333333,-0.25,1.8333333333333333,2.5833333333333335,-0.7500000000000002,1.5,1.0,0.5,0.3333333333333333,1.5833333333333333,-1.25,0,0,0,1,4036,2018-06-07,26.0,844.7,2018-06-07,7.0,1198.13,,,,,-19.0,-353.43000000000006,,0,1,0,19.0,0.038461538461538464,0.14285714285714285,-0.10439560439560439,0,1,-1,0,1,-1,-1.2500000000000002,-0.4541666666666667
2022-06-10,2022,Albania,Israel,albania,israel,UEFA Nations League,12,12,0,0.3333333333333333,0.4166666666666667,-0.08333333333333337,0.25,0.16666666666666666,0.08333333333333334,1.0,2.0833333333333335,-1.0833333333333335,1.3333333333333333,2.3333333333333335,-1.0000000000000002,-0.3333333333333333,-0.25,-0.08333333333333331,0,0,0,0,4037,2018-06-07,58.0,537.79,2018-06-07,93.0,361.87,,,,,35.0,175.91999999999996,,0,1,0,35.0,0.017241379310344827,0.010752688172043012,0.006488691138301816,0,0,0,0,0,0,-0.08333333333333326,-0.05000000000000002
